Transaction_ID,Order_ID,Order_Date,Ship_Date,Delivery_Date,Sales_Channel,Order_Status,Payment_Mode,Customer_ID,Customer_Name,Customer_Age,Gender,Customer_Segment,Customer_Rating,Country,State,City,Region,Postal_Code,Latitude,Longitude,Product_ID,Product_Name,Category,Sub_Category,Brand,Product_Type,Unit_Cost,Unit_Price,Quantity,Sales,Discount_Percentage,Discount_Amount,Cost,Profit,Profit_Margin,Tax,Shipping_Cost,Total_Amount,Year,Quarter,Month,Month_Number,Month_Name,Week_Number,Day,Day_Name,Sales_Target,Profit_Target,Monthly_Target,Target_Achievement_Percentage
TXN201680,ORD101026,15-11-2025,18-11-2025,24-11-2025,In-Store,Shipped,UPI,C1921,Amanda Huff,28,Female,Consumer,2.8,USA,Illinois,Chicago,Midwest,58271,41.87519469,-87.63676232,P1055,PureLeaf Tea,Grocery,Beverages,PureHarvest,Limited Edition,6.51,7.85,1,7.85,0.099,0.78,6.51,0.56,0.0713,0.57,20.48,28.12,2025,Q4,Nov-25,11,November,46,15,Saturday,167.65,33.49,4191.18,4.68
TXN202588,ORD101575,09-04-2025,13-04-2025,17-04-2025,In-Store,Shipped,Cash on Delivery,C2015,Mr. Roy Scott DVM,59,Male,Consumer,4.1,India,West Bengal,Kolkata,East,71972,22.58647831,88.34449831,P1026,VelvetLux Sofa,Furniture,Sofas,ModuLine,Economy,660.07,1087.41,4,4349.64,0.06,260.98,2640.28,1448.38,0.333,327.09,3.29,4419.04,2025,Q2,Apr-25,4,April,15,9,Wednesday,217.55,46.79,5438.73,1999.37
TXN201693,ORD101034,17-12-2024,19-12-2024,21-12-2024,Mobile App,Returned,Debit Card,C1820,Michelle Poole,32,Female,Home Office,3,India,Maharashtra,Mumbai,West,55140,19.0745469,72.8892475,P1106,AirPure Cooler,Home Appliances,Cooling & Heating,EcoAppliance,Standard,401.62,502.39,8,4019.12,0.039,156.75,3212.96,649.41,0.1616,308.99,20.58,4191.94,2024,Q4,Dec-24,12,December,51,17,Tuesday,489.49,119.04,12237.27,821.08
TXN208414,ORD105131,30-12-2026,03-01-2027,09-01-2027,In-Store,Delivered,Net Banking,C1848,Nicole Anderson,50,Female,Consumer,4.6,Australia,New South Wales,Sydney,New South Wales,38184,-33.88377964,151.2111184,P1001,Nova Phone 12,Electronics,Mobile Phones,NimbusTech,Premium,672.19,954.1,1,954.1,0.091,86.82,672.19,195.09,0.2045,69.38,13.32,949.98,2026,Q4,Dec-26,12,December,53,30,Wednesday,531.67,138.98,13291.68,179.45
TXN203725,ORD102253,21-05-2024,23-05-2024,27-05-2024,Mobile App,Processing,Debit Card,C1700,Susan Rodriguez,47,Female,Corporate,1.7,USA,California,San Francisco,,38502,37.7678972,-122.4051322,P1088,TrekLite Poles,Sports,Outdoor Gear,FitCore,Economy,279.47,400.21,2,800.42,0.056,44.82,558.94,196.66,0.2457,60.45,19.66,835.71,2024,Q2,May-24,5,May,21,21,Tuesday,135.55,28.21,3388.65,590.5
TXN200415,ORD100241,19-12-2026,21-12-2026,27-12-2026,In-Store,Delivered,Net Banking,C2133,Robert Gregory,36,Male,Consumer,4.3,USA,Massachusetts,Boston,East,30868,42.35159638,-71.07473385,P1112,ChillMax Freezer,Home Appliances,Large Appliances,HomeTech,Standard,181.17,228.24,4,912.96,0.166,151.55,724.68,36.73,0.0402,60.91,14.78,837.1,2026,Q4,Dec-26,12,December,51,19,Saturday,629.35,154.12,15733.81,145.06
TXN200131,ORD100083,21-08-2025,23-08-2025,26-08-2025,Distributor,Delivered,Credit Card,C2032,Mr. Roger Adams,23,Male,Consumer,4.5,Canada,Quebec,Montreal,Quebec,91093,45.51731666,-73.58717331,P1034,BookNook Shelf,Furniture,Storage,OakHouse,Premium,89.2,151.06,2,302.12,0.118,35.65,178.4,88.07,0.2915,21.32,17.78,305.57,2025,Q3,Aug-25,8,August,34,21,Thursday,288.81,64.79,7220.34,104.61
TXN200183,ORD100110,23-12-2025,25-12-2025,26-12-2025,Online,Cancelled,Credit Card,C2076,Debbie Carter,43,Female,Small Business,5,India,Maharashtra,Pune,West,75403,18.50297536,73.85337306,P1007,SwiftBook Pro,Electronics,Laptops,Zynetic,Premium,204.55,252.11,8,2016.88,0.115,231.94,1636.4,148.54,0.0736,142.8,22.7,1950.44,2025,Q4,Dec-25,12,December,52,23,Tuesday,521.62,139.93,13040.43,386.66
TXN204647,ORD102819,27-07-2025,29-07-2025,31-07-2025,  Mobile App ,Delivered,PayPal,C1850,Jessica Bowen,24,Female,Consumer,3.7,USA,Texas,Houston,South,24844,29.77447268,-95.3553366,P1045,LittleStar Frock,Clothing,Kids Wear,StyleCraft,Limited Edition,13.97,27.53,5,137.65,0.133,18.31,69.85,49.49,0.3595,9.55,14.4,143.29,2025,Q3,Jul-25,7,July,30,27,Sunday,168.11,39.05,4202.68,81.88
TXN204672,ORD102833,26-10-2024,30-10-2024,05-11-2024,In-Store,Shipped,UPI,C1357,Brittany Leblanc,46,Female,Home Office,5,India,Gujarat,Ahmedabad,West,63927,23.02721136,72.55368303,P1070,ClearSkin Lotion,Beauty,Skincare,VELVETTOUCH,Premium,57.86,85.42,6,512.52,0.079,40.49,347.16,124.87,0.2436,37.76,2.35,512.14,2024,Q4,Oct-24,10,October,43,26,Saturday,155.16,41.44,3879.01,330.32
TXN207306,ORD104452,18-07-2025,19-07-2025,22-07-2025,Online,Delivered,Net Banking,C1347,Katherine Browning,30,Female,Consumer,3.7,UK,West Midlands,Birmingham,England,42536,52.48143315,-1.898714082,P1109,IronEase Press,Home Appliances,Small Appliances,EcoAppliance,Limited Edition,400.29,613.3,5,3066.5,0.071,217.72,2001.45,847.33,0.2763,227.9,18.49,3095.17,2025,Q3,Jul-25,7,July,29,18,Friday,334.57,85.95,8364.28,916.55
TXN203853,ORD102333,20-03-2025,22-03-2025,26-03-2025,In-Store,Delivered,Cash on Delivery,C1142,Jessica Thompson,31,Female,Home Office,2.7,Australia,Western Australia,Perth,Western Australia,48318,-31.94760998,115.8459058,P1063,SweetCrust Cake,Grocery,Bakery,DailyBasket,Economy,16.54,24,2,48,0.06,2.88,33.08,12.04,0.2508,3.61,10.36,59.09,2025,Q1,Mar-25,3,March,12,20,Thursday,88.32,23.51,2207.97,54.35
TXN206414,ORD103905,24-09-2026,28-09-2026,30-09-2026,Online,Processing,PayPal,C1213,Julie Alexander,34,Female,Consumer  ,2.5,India,Punjab,Chandigarh,North,52216,30.72899795,76.79225221,P1058,GoldenBake Cookies,Grocery,Snacks,DailyBasket,Premium,16.27,19.77,3,59.31,0.216,12.81,48.81,-2.31,-0.0389,3.72,15.01,65.23,2026,Q3,Sep-26,9,September,39,24,Thursday,163.02,31.51,4075.48,36.38
TXN204244,ORD102577,17-12-2025,21-12-2025,22-12-2025,Distributor,Delivered,Credit Card,C1300,Lisa Byrd,46,Female,Consumer,3.2,India,Rajasthan,Jaipur,North,48889,26.91310294,75.77435847,P1106,AirPure Cooler,Home Appliances,Cooling & Heating,EcoAppliance,Standard,401.62,502.39,1,502.39,0.185,92.94,401.62,7.83,0.0156,32.76,21.84,464.05,2025,Q4,Dec-25,12,December,51,17,Wednesday,554.45,110.99,13861.34,90.61
TXN207172,ORD104372,23-12-2026,25-12-2026,29-12-2026,In-Store,Delivered,Cash on Delivery,C1368,Dr. Louis Day,21,Male,Corporate,4.7,UK,Greater Manchester,Manchester,England,85004,53.47200556,-2.250943491,P1058,GoldenBake Cookies,Grocery,Snacks,DailyBasket,Premium,16.27,19.77,3,59.31,0.009,0.53,48.81,9.97,0.1681,4.7,12.43,75.91,2026,Q4,Dec-26,12,December,52,23,Wednesday,217,41,5424.94,27.33
TXN200154,ORD100098,15-02-2026,17-02-2026,19-02-2026,Online,Delivered,Net Banking,C1596,Shawn Woods,39,Male,Home Office,2.5,Canada,Ontario,Ottawa,Ontario,13657,45.41840432,-75.69915159,P1057,NutMix Trail,Grocery,Snacks,PureHarvest,Standard,13.03,18.96,5,94.8,0.03,2.84,65.15,26.81,0.2828,7.36,3.3,102.62,2026,Q1,Feb-26,2,February,7,15,Sunday,131.41,25.56,3285.37,72.14
TXN200918,ORD100561,19-07-2026,20-07-2026,24-07-2026,Distributor,Cancelled,Debit Card,C1985,Emma Lynn,39,Female,Consumer,3.3,India,Karnataka,Bangalore,South,38371,12.9689156,77.58655995,P1088,TrekLite Poles,Sports,Outdoor Gear,FitCore,Economy,279.47,400.21,1,400.21,0.101,40.42,279.47,80.32,0.2007,28.78,18.09,406.66,2026,Q3,Jul-26,7,July,29,19,Sunday,196.51,53.16,4912.66,203.66
TXN201858,ORD101138,10-06-2024,14-06-2024,17-06-2024,Mobile App,Cancelled,Cash on Delivery,C1310,Mrs. Tracy Dalton,43,Female,Small Business,3.6,India,Tamil Nadu,Chennai,South,14687,13.07528451,80.28934404,P1048,ClassicStep Loafers,Clothing,Footwear,StyleCraft,Limited Edition,44.2,77,2,154,0.081,12.47,88.4,53.13,0.345,11.32,6.38,159.23,2024,Q2,Jun-24,6,June,24,10,Monday,158.86,38.56,3971.54,96.94
TXN200933,ORD100570,16-07-2026,17-07-2026,21-07-2026,Online,Delivered,UPI,C1776,Christopher Riggs,46,Male,Small Business,3.8,USA,California,Los Angeles,West,61185,34.03501719,-118.2415617,P1025,CompactDesk Table,Furniture,Tables,ModuLine,Economy,679.93,1079.43,6,6476.58,0.145,939.1,4079.58,1457.9,0.2251,443,13.99,5994.47,2026,Q3,Jul-26,7,July,29,16,Thursday,293.17,60.44,7329.37,2209.16
TXN201356,ORD100828,22-03-2024,24-03-2024,30-03-2024,In-Store,Delivered,Net Banking,C2092,Megan Sims,52,Female,Small Business,4.4,UK,Greater Manchester,Manchester,England,34085,53.4781808,-2.228511748,P1055,PureLeaf Tea,Grocery,Beverages,PureHarvest,Limited Edition,6.51,7.85,9,70.65,0.054,3.82,58.59,8.24,0.1166,5.35,24.17,96.35,2024,Q1,Mar-24,3,March,12,22,Friday,104.62,24.36,2615.6,67.53
TXN201814,ORD101110,08-04-2025,11-04-2025,15-04-2025,Distributor,Cancelled,Debit Card,C1503,Thomas Henry,18,Male,Consumer,3.3,UK,Glasgow City,Glasgow,Scotland,11069,55.8763961,-4.262403044,P1092,RoadRunner Bicycle,Sports,Cycling,FitCore,Economy,110.6,176.52,3,529.56,0.074,39.19,331.8,158.57,0.2994,39.23,8.93,538.53,2025,Q2,Apr-25,4,April,15,8,Tuesday,231.1,51.05,5777.4,229.15
TXN208406,ORD105127,23-12-2025,27-12-2025,29-12-2025,In-Store,Delivered,UPI,C1401,Matthew Thompson,48,Male,Consumer,2.4,USA,Washington,Seattle,West,36589,47.59311658,-122.3139261,P1107,ToastMaster Toaster,Home Appliances,Small Appliances,EcoAppliance,Economy,435.94,547.87,3,1643.61,0.052,85.47,1307.82,250.32,0.1523,124.65,18.79,1701.58,2025,Q4,Dec-25,12,December,52,23,Tuesday,543.88,147.07,13596.97,302.2
TXN203548,ORD102148,25-10-2025,29-10-2025,03-11-2025,Online,Delivered,credit card,C1271,Shane Alexander,31,Male,Consumer,4.5,India,Punjab,Chandigarh,North,15453,30.72643054,76.77150468,P1111,SpinDry Washer,Home Appliances,Large Appliances,PowerHome,Premium,83.39,109.7,1,109.7,0.061,6.69,83.39,19.62,0.1789,8.24,12.76,124.01,2025,Q4,Oct-25,10,October,43,25,Saturday,425.08,83.06,10627.02,25.81
TXN201087,ORD100671,30-12-2025,31-12-2025,05-01-2026,Online,Returned,UPI,C1731,Debra Anderson,30,Female,Consumer,4.9,Australia,Queensland,Brisbane,Queensland,28052,-27.47963286,153.0312718,P1071,SilkShine Shampoo,Beauty,Haircare,PureSkin,Economy,31.34,47.34,5,236.7,0.095,22.49,156.7,57.51,0.243,17.14,21.66,253.01,2025,Q4,Dec-25,12,December,1,30,Tuesday,277.62,66.79,6940.46,85.26
TXN207870,ORD104796,17-11-2024,21-11-2024,22-11-2024,Online,Delivered,PayPal,C2106,Jennifer James,42,Female,Small Business,4.1,USA,Texas,Houston,South,47661,29.74664641,-95.38243347,P1002,OrbitOne Smart,Electronics,Mobile Phones,Voltrix,Premium,182.62,222.83,1,222.83,0.141,31.42,182.62,8.79,0.0394,15.31,9.15,215.87,2024,Q4,Nov-24,11,November,46,17,Sunday,658.99,150.8,16474.7,33.81
TXN201751,ORD101070,27-07-2024,30-07-2024,01-08-2024,In-Store,Cancelled,Credit Card,C1144,Sarah Bryant,31,Female,Consumer,1.9,USA,Texas,Houston,South,52739,29.75751863,-95.38472109,P1036,FileMaster Cabinet,Furniture,Office Furniture,ModuLine,Economy,43.64,70.16,6,420.96,0.086,36.2,261.84,122.92,0.292,30.78,11.14,426.68,2024,Q3,Jul-24,7,July,30,27,Saturday,347.36,91.84,8684.03,121.19
TXN206354,ORD103865,25-04-2024,27-04-2024,30-04-2024,Online,Processing,Net Banking,C2024,Karla Lynch,63,Female,Home Office,3.4,USA,New York,New York City,East,68223,40.70412718,-73.99955249,P1082,SmoothGlide Razor,Beauty,Personal Care,PureSkin,Economy,8.15,15.36,1,15.36,0.034,0.52,8.15,6.69,0.4355,1.19,4.81,20.84,2024,Q2,Apr-24,4,April,17,25,Thursday,158.13,36.55,3953.17,9.71
TXN200290,ORD100169,01-11-2025,02-11-2025,05-11-2025,Online,Delivered,UPI,C1328,Joshua Levine,56,Male,Consumer,3,Australia,Victoria,Melbourne,Victoria,46818,-37.81087842,144.9480897,P1040,SportFlex Tee,Clothing,Men's Wear,TrendLoom,Premium,69.73,132.39,1,132.39,0.042,5.56,69.73,57.1,0.4313,10.15,13.38,150.36,2025,Q4,Nov-25,11,November,44,1,Saturday,301.85,64.1,7546.15,43.86
TXN200064,ORD100045,30-04-2025,01-05-2025,05-05-2025,Mobile App,Cancelled,Debit Card,C1674,Adrian Giles,25,Male,Corporate,5,UK,Greater Manchester,Manchester,England,55604,53.4909223,-2.233538952,P1018,FastCharge Cable,Electronics,Accessories,Pulsewave,Standard,308.92,368.84,1,368.84,0.191,70.45,308.92,-10.53,-0.0285,23.87,3.77,326.03,2025,Q2,Apr-25,4,April,18,30,Wednesday,447.39,123.14,11184.76,82.44
TXN201472,ORD100904,26-04-2025,27-04-2025,28-04-2025,Online,Delivered,Credit Card,C1998,Bradley Anthony,28,Male,Home Office,3.2,USA,California,San Francisco,West,84796,37.75858647,-122.4139378,P1109,IronEase Press,Home Appliances,Small Appliances,EcoAppliance,Limited Edition,400.29,613.3,5,3066.5,0.212,650.1,2001.45,414.95,0.1353,193.31,13.72,2623.43,2025,Q2,Apr-25,4,April,17,26,Saturday,344.46,76.84,8611.41,890.23
TXN205277,ORD103212,09-12-2026,12-12-2026,17-12-2026,In-Store,Delivered,UPI,C1483,Jasmine Beltran,52,Female,Corporate,2.5,USA,Washington,Seattle,West,34865,47.59260796,-122.3344629,P1103,AutoWash Machine,Home Appliances,Cleaning Appliances,EcoAppliance,Limited Edition,87.84,127.24,8,1017.92,0.08,81.43,702.72,233.77,0.2297,74.92,8.22,1019.63,2026,Q4,Dec-26,12,December,50,9,Wednesday,609.14,145.93,15228.61,167.11
TXN202618,ORD101594,06-09-2024,10-09-2024,11-09-2024,Online,Delivered,Net Banking,C1272,Jesus Bowen,37,Male,Small Business,4.7,Australia,New South Wales,Sydney,New South Wales,57503,-33.87948264,151.214099,P1073,StrongRoot Oil,Beauty,Haircare,VelvetTouch,Limited Edition,37.75,62.36,5,311.8,0.024,7.48,188.75,115.57,0.3707,24.35,20.38,349.05,2024,Q3,Sep-24,9,September,36,6,Friday,100.09,21.48,2502.22,311.52
TXN203547,ORD102147,21-02-2025,22-02-2025,26-02-2025,Online,Delivered,UPI,C1406,Jeremy Turner,26,Male,Corporate,3.3,India,Telangana,Hyderabad,South,18830,17.38047469,78.49877582,P1054,MorningBrew Coffee,Grocery,Beverages,DailyBasket,Limited Edition,5.35,6.3,6,37.8,0.212,8.01,32.1,-2.31,-0.0611,2.38,6.02,38.19,2025,Q1,Feb-25,2,February,8,21,Friday,92.04,18.01,2301.05,41.07
TXN202603,ORD101585,26-11-2026,28-11-2026,29-11-2026,Online,Shipped,PayPal,C1215,Samantha Morales,47,Female,Consumer,2.7,India,Karnataka,Bangalore,South,96070,12.95189982,77.59269019,P1072,DeepNourish Conditioner,Beauty,Haircare,VelvetTouch,Economy,19.24,25.51,4,102.04,0.042,4.29,76.96,20.79,0.2037,7.82,7.24,112.81,2026,Q4,Nov-26,11,November,48,26,Thursday,271.49,72.98,6787.23,37.59
TXN201474,ORD100905,07-11-2024,08-11-2024,14-11-2024,Mobile App,Shipped,UPI,C1536,Erik Higgins,31,Male,Small Business,2.4,UK,Greater London,London,England,71470,51.51501511,-0.130595988,P1063,SweetCrust Cake,Grocery,Bakery,DailyBasket,Economy,16.54,24,3,72,0.056,4.03,49.62,18.35,0.2549,5.44,11.27,84.68,2024,Q4,Nov-24,11,November,45,7,Thursday,156.94,35.36,3923.39,45.88
TXN204373,ORD102657,18-12-2024,20-12-2024,22-12-2024,Mobile App,Shipped,Net Banking,C1970,Michael Anderson,31,Male,Small Business,2.9,USA,California,San Francisco,West,17092,37.78495009,-122.4067251,P1021,ClassicWood Chair,Furniture,Chairs,UrbanNest,Standard,62.7,103.75,1,103.75,0.068,7.06,62.7,33.99,0.3276,7.74,4.05,108.48,2024,Q4,Dec-24,12,December,51,18,Wednesday,353.38,88.52,8834.51,29.36
TXN201702,ORD101039,17-04-2024,19-04-2024,24-04-2024,In-Store,Delivered,Cash on Delivery,C1593,Jennifer Love,31,Female,Consumer,4.1,Australia,New South Wales,Sydney,New South Wales,70051,-33.88333167,151.2023276,P1058,GoldenBake Cookies,Grocery,Snacks,DailyBasket,Premium,16.27,19.77,30,593.1,0.101,59.9,488.1,45.1,0.076,42.66,22.77,598.63,2024,Q2,Apr-24,4,April,16,17,Wednesday,112.57,24.85,2814.13,526.87
TXN200573,ORD100340,06-11-2025,10-11-2025,15-11-2025,Mobile App,Shipped,Debit Card,C2037,Chad York,57,Male,Small Business,3.3,India,Rajasthan,Jaipur,North,51872,26.89318799,75.77231462,P1006,CoreMax 15,Electronics,Laptops,Voltrix,Premium,757.58,943.61,1,943.61,0.095,89.64,757.58,96.39,0.1022,68.32,18.47,940.76,2025,Q4,Nov-25,11,November,45,6,Thursday,738.85,168.03,18471.17,127.71
TXN205646,ORD103440,03-05-2026,06-05-2026,09-05-2026,In-Store,Delivered,PayPal,C1680,Vicki Harrison,39,Female,Corporate,2.2,Canada,Ontario,Toronto,Ontario,99020,43.64068787,-79.39331349,P1080,GentleCare Soap,Beauty,Personal Care,GlowEssence,Standard,23.96,41.75,2,83.5,0.057,4.76,47.92,30.82,0.3691,6.3,4.39,89.43,2026,Q2,May-26,5,May,18,3,Sunday,140.53,25.42,3513.26,59.42
TXN203301,ORD102004,20-09-2025,21-09-2025,24-09-2025,In-Store,Delivered,Net Banking,C1079,Danielle Wheeler,45,Female,Consumer,4.4,Canada,Ontario,Ottawa,Ontario,58274,45.43739798,-75.71609508,P1073,StrongRoot Oil,Beauty,Haircare,VelvetTouch,Limited Edition,37.75,62.36,1,62.36,0.143,8.92,37.75,15.69,0.2516,4.28,8.55,66.27,2025,Q3,Sep-25,9,September,38,20,Saturday,131.75,33.29,3293.68,47.33
TXN201579,ORD100972,16-10-2026,,22-10-2026,Online,Delivered,Debit Card,C1325,Jason Lynn,31,Male,Corporate,5,Canada,Ontario,Toronto,Ontario,77203,43.66755487,-79.36378863,P1044,PlayDay Shorts,Clothing,Kids Wear,FlexWear,Premium,71.54,127.18,2,254.36,0.164,41.72,143.08,69.56,0.2735,17.01,4.11,233.76,2026,Q4,Oct-26,10,October,42,16,Friday,211.58,45.92,5289.38,120.22
TXN207052,ORD104299,29-05-2026,02-06-2026,04-06-2026,Online,Delivered,UPI,C1978,Deborah Wright,23,Female,Small Business,5,USA,New York,New York City,East,74235,40.71800646,-74.02302654,P1111,SpinDry Washer,Home Appliances,Large Appliances,PowerHome,Premium,83.39,109.7,10,1097,0.053,58.14,833.9,204.96,0.1868,83.11,14.15,1136.12,2026,Q2,May-26,5,May,22,29,Friday,419.57,87.29,10489.21,261.46
TXN201491,ORD100919,11-05-2025,15-05-2025,21-05-2025,In-Store,Delivered,Cash on Delivery,C2003,Derrick Brown,18,Male,Consumer,3.7,Australia,Victoria,Melbourne,Victoria,50531,-37.79865082,144.9609523,P1070,ClearSkin Lotion,Beauty,Skincare,VelvetTouch,Premium,57.86,85.42,2,170.84,0.148,25.28,115.72,29.84,0.1747,11.64,10.7,167.9,2025,Q2,May-25,5,May,19,11,Sunday,139.51,26.66,3487.77,122.46
TXN204254,ORD102581,19-05-2024,23-05-2024,29-05-2024,Online,Delivered,Debit Card,C2083,Eugene Baldwin,44,Male,Corporate,3.6,Australia,Western Australia,Perth,Western Australia,68998,-31.95294864,115.8801275,P1090,SmashPro Racket,Sports,Team Sports,FitCore,Standard,143.02,181.36,2,362.72,0.127,46.07,286.04,30.61,0.0844,25.33,7.32,349.3,2024,Q2,May-24,5,May,20,19,Sunday,188.86,52.61,4721.52,192.06
TXN200143,ORD100091,08-10-2026,12-10-2026,16-10-2026,Distributor,Delivered,Credit Card,C1425,James Larson,44,Male,Consumer,3,India,Delhi,New Delhi,North,77005,28.62382015,77.19600791,P1006,CoreMax 15,Electronics,Laptops,Voltrix,Premium,757.58,943.61,3,2830.83,0.126,356.68,2272.74,201.41,0.0711,197.93,9.4,2681.48,2026,Q4,Oct-26,10,October,41,8,Thursday,704.91,195.05,17622.87,401.59
TXN201570,ORD100967,13-07-2025,16-07-2025,19-07-2025,Mobile App,Cancelled,Credit Card,C1976,Carol Mcclure MD,37,Female,Consumer,3.3,India,Rajasthan,Jaipur,North,28881,26.93149126,75.80614218,P1090,SmashPro Racket,Sports,Team Sports,FitCore,Standard,143.02,181.36,1,181.36,0.055,9.97,143.02,28.37,0.1564,13.71,11.17,196.27,2025,Q3,Jul-25,7,July,28,13,Sunday,141.84,31.45,3545.98,127.86
TXN203399,ORD102064,03-11-2025,04-11-2025,08-11-2025,Online,Shipped,PayPal,C2155,Heidi Brown,30,Female,Consumer,5,UK,Glasgow City,Glasgow,Scotland,44359,55.85967688,-4.258692172,P1091,CourtStar Basketball,Sports,Team Sports,ProActive,Standard,370.63,639.86,3,1919.58,0.058,111.34,1111.89,696.35,0.3628,144.66,3.39,1956.29,2025,Q4,Nov-25,11,November,45,3,Monday,328.4,59.93,8209.99,584.52
TXN204578,ORD102776,26-09-2026,27-09-2026,29-09-2026,Online,Delivered,Debit Card,C1985,Emma Lynn,39,Female,Consumer,4.4,India,Tamil Nadu,Chennai,South,,13.08385014,80.28880535,P1024,GlassTop Table,Furniture,Tables,UrbanNest,Standard,400.83,518.04,4,2072.16,0.273,565.7,1603.32,-96.86,-0.0467,120.52,10.14,1637.12,2026,Q3,Sep-26,9,September,39,26,Saturday,453.89,108.14,11347.13,456.53
TXN203036,ORD101851,08-12-2025,11-12-2025,14-12-2025,Online,Delivered,UPI,C1794,Maria Cooke,57,Female,Home Office,4.6,Canada,British Columbia,Vancouver,British Columbia,24834,49.28022387,-123.1176326,P1073,StrongRoot Oil,Beauty,Haircare,VelvetTouch,Limited Edition,37.75,62.36,5,311.8,0.093,29,188.75,94.05,0.3016,22.62,6.5,311.92,2025,Q4,Dec-25,12,December,50,8,Monday,286.67,57.81,7166.75,108.77
TXN200340,ORD100202,03-12-2025,07-12-2025,09-12-2025,Mobile App,Shipped,Cash on Delivery,C1231,Christopher Parker,36,Male,Consumer,3.4,UK,Greater Manchester,Manchester,England,96597,53.46175612,-2.231855787,P1032,ModularUnit Shelf,Furniture,Storage,ModuLine,Economy,225.42,331.67,1,331.67,0.076,25.21,225.42,81.04,0.2443,24.52,9.63,340.61,2025,Q4,Dec-25,12,December,49,3,Wednesday,476.41,86.73,11910.19,69.62
TXN206471,ORD103943,21-11-2026,25-11-2026,01-12-2026,In-Store,Delivered,PayPal,C2039,Russell Wright,35,Male,Consumer,4.6,USA,Illinois,Chicago,Midwest,14495,41.8819804,-87.61600444,P1013,ActionCam 4K,Electronics,Cameras,Voltrix,Economy,219.72,303.52,1,303.52,0.041,12.44,219.72,71.36,0.2351,23.29,8.18,322.55,2026,Q4,Nov-26,11,November,47,21,Saturday,594.85,155.16,14871.37,51.02
TXN200164,ORD100101,02-03-2026,03-03-2026,05-03-2026,Online,Delivered,UPI,C1865,Tiffany Townsend,46,Female,Consumer,3.6,USA,Michigan,Detroit,Midwest,81002,42.32542867,-83.04853618,P1066,GoldenHarvest Wheat,Grocery,Staples,FarmFresh,Limited Edition,3.28,4.16,4,16.64,0.118,1.96,13.12,1.56,0.0938,1.17,10.98,26.83,2026,Q1,Mar-26,3,March,10,2,Monday,125.18,34.31,3129.41,13.29
TXN203780,ORD102288,20-07-2024,24-07-2024,30-07-2024,Online,Delivered,Cash on Delivery,C2178,Shannon Joseph,43,Female,Corporate,4,UK,Greater Manchester,Manchester,England,74370,53.49711372,-2.25821379,P1055,PureLeaf Tea,Grocery,Beverages,PureHarvest,Limited Edition,6.51,7.85,1,7.85,0.213,1.67,6.51,-0.33,-0.042,0.49,5.88,12.55,2024,Q3,Jul-24,7,July,29,20,Saturday,116.25,29.87,2906.22,6.75
TXN205557,ORD103386,24-10-2026,25-10-2026,31-10-2026,In-Store,Delivered,UPI,C1595,Timothy Russell,37,Male,Corporate,4.3,UK,Greater Manchester,Manchester,England,66768,53.48753672,-2.222761551,P1102,SteamClean Mop,Home Appliances,Cleaning Appliances,ChillMax,Limited Edition,375.66,433.56,1,433.56,0.052,22.55,375.66,35.35,0.0815,32.88,22.91,466.8,2026,Q4,Oct-26,10,October,43,24,Saturday,430.93,98.32,10773.19,100.61
TXN202263,ORD101376,13-02-2026,16-02-2026,19-02-2026,Online,Delivered,Credit Card,C1899,Elizabeth Dean,35,Female,Consumer,4.7,Canada,British Columbia,Vancouver,British Columbia,57486,49.28430101,-123.1323426,P1093,SpeedGear Helmet,Sports,Cycling,ProActive,Premium,328.72,503.97,2,1007.94,0.029,29.23,657.44,321.27,0.3187,78.3,14.18,1071.19,2026,Q1,Feb-26,2,February,7,13,Friday,156.78,35.54,3919.47,642.9
TXN206677,ORD104066,10-05-2026,11-05-2026,16-05-2026,Online,Delivered,UPI,C1667,Mr. Cesar Sanchez,35,Male,Home Office,3.1,India,Gujarat,Ahmedabad,West,94833,23.02226979,72.56394014,P1058,GoldenBake Cookies,Grocery,Snacks,DailyBasket,Premium,16.27,19.77,5,98.85,0.15,14.83,81.35,2.67,0.027,6.72,2.64,93.38,2026,Q2,May-26,5,May,19,10,Sunday,165.48,35.08,4136.96,59.74
TXN200157,ORD100099,20-07-2026,21-07-2026,24-07-2026,In-Store,Delivered,Debit Card,C1546,Tracy Lewis,44,Female,Small Business,2.7,UK,Greater Manchester,Manchester,England,41959,53.48947847,-2.237209723,P1010,PadOne Mini,Electronics,Tablets,Zynetic,Premium,570.07,691.37,8,5530.96,0.062,342.92,4560.56,627.48,0.1134,415.04,9.62,5612.7,2026,Q3,Jul-26,7,July,30,20,Monday,527.45,97.93,13186.24,1048.62
TXN207104,ORD104333,05-06-2024,08-06-2024,13-06-2024,In-Store,Delivered,Net Banking,C1133,Robert Jackson,57,Male,Consumer,2.1,USA,Illinois,Chicago,Midwest,67620,41.86136911,-87.63825343,P1049,TrailBlaze Boots,Clothing,Footwear,UrbanThread,Limited Edition,6.91,10.27,2,20.54,0.07,1.44,13.82,5.28,0.2571,1.53,24.51,45.14,2024,Q2,Jun-24,6,June,23,5,Wednesday,121.2,29.58,3030.07,16.95
